,SuhuMin,Kelembaban9am,Kelembaban3pm,BersaljuHariIni,Awan9am,Awan3pm,Hujan,KecepatanAnginTerkencang,bersalju_besok,prediction
2715,5.2,69.0,60.0,0,4.0,8.0,0.0,31.0,0,0
2716,6.4,64.0,66.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2717,11.8,79.0,48.0,1,6.0,7.0,1.4,44.0,0,0
2718,12.0,69.0,51.56762611023353,0,0.0,4.516139514731369,0.0,40.032002287991006,0,0
2719,12.9,76.0,65.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0,0
2720,7.5,99.0,48.0,0,3.0,7.0,0.0,20.0,0,0
2721,12.0,59.0,66.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
2722,13.9,65.0,29.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
2723,9.3,77.0,61.0,0,8.0,7.0,0.0,26.0,0,0
2724,18.0,73.0,47.0,0,7.0,3.0,0.0,22.0,0,0
2725,0.4,51.0,22.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2726,14.3,74.0,36.0,0,2.0,4.0,0.0,31.0,0,0
2727,10.2,68.89557674171047,74.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
2728,9.5,61.0,95.0,0,1.0,8.0,0.0,40.032002287991006,1,1
2729,15.2,99.0,44.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2730,2.4,61.0,50.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
2731,11.9,57.0,24.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
2732,9.0,71.0,73.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2733,5.6,62.0,44.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2734,8.1,98.0,73.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
2735,11.6,68.89557674171047,51.56762611023353,1,4.4508929235253,4.516139514731369,1.8,20.0,1,0
2736,4.5,67.0,41.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2737,16.0,70.0,50.0,0,5.0,4.0,0.0,41.0,0,0
2738,9.4,73.0,31.0,0,4.4508929235253,4.516139514731369,0.2,50.0,1,0
2739,22.6,66.0,69.0,1,4.4508929235253,4.516139514731369,1.4,39.0,0,0
2740,14.5,60.0,49.0,0,4.4508929235253,4.516139514731369,0.4,30.0,0,0
2741,12.8,74.0,50.0,0,4.4508929235253,4.516139514731369,0.4,24.0,0,0
2742,7.9,60.0,61.0,0,6.0,5.0,0.2,46.0,1,0
2743,26.0,55.0,46.0,0,8.0,8.0,0.0,56.0,1,0
2744,13.0,59.0,39.0,0,1.0,5.0,0.0,35.0,0,0
2745,1.7,100.0,67.0,1,8.0,8.0,1.6,28.0,1,0
2746,8.4,46.0,37.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2747,15.5,49.0,37.0,0,7.0,7.0,0.0,43.0,1,0
2748,4.7,89.0,62.0,1,4.4508929235253,4.516139514731369,1.4,50.0,0,0
2749,9.4,51.0,36.0,0,5.0,5.0,0.0,40.032002287991006,0,0
2750,7.5,47.0,29.0,0,1.0,6.0,0.0,24.0,0,0
2751,13.0,96.0,46.0,0,8.0,3.0,1.0,59.0,0,0
2752,19.9,81.0,80.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,1
2753,6.2,91.0,64.0,0,7.0,6.0,0.0,40.032002287991006,0,0
2754,11.0,68.0,53.0,0,6.0,3.0,0.0,20.0,0,0
2755,10.0,67.0,20.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2756,11.1,77.0,68.0,0,4.4508929235253,4.516139514731369,0.0,56.0,1,0
2757,20.2,77.0,41.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2758,13.9,81.0,41.0,0,1.0,4.516139514731369,0.0,61.0,0,0
2759,11.4,52.0,43.0,0,4.4508929235253,4.516139514731369,0.0,48.0,1,0
2760,2.3,73.0,39.0,0,4.4508929235253,8.0,0.0,30.0,0,0
2761,9.4,63.0,75.0,0,1.0,8.0,0.0,40.032002287991006,1,0
2762,1.7,49.0,33.0,0,4.4508929235253,4.516139514731369,0.4,26.0,0,0
2763,13.8,68.0,38.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
2764,3.8,47.0,28.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0,0
2765,5.7,50.0,33.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
2766,9.8,93.0,60.0,0,4.4508929235253,4.516139514731369,0.8,26.0,0,0
2767,14.0,74.0,69.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
2768,15.5,66.0,51.56762611023353,0,3.0,4.516139514731369,0.0,40.032002287991006,0,0
2769,16.8,68.0,29.0,0,0.0,3.0,0.0,28.0,0,0
2770,7.3,68.0,41.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
2771,5.7,79.0,65.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2772,21.3,38.0,17.0,0,0.0,3.0,0.0,35.0,0,0
2773,7.9,69.0,62.0,0,6.0,5.0,0.0,26.0,0,0
2774,9.9,64.0,40.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
2775,7.3,61.0,62.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2776,28.7,77.0,71.0,0,8.0,8.0,0.0,46.0,0,0
2777,11.7,76.0,60.0,0,8.0,8.0,0.0,30.0,0,0
2778,5.3,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.2,28.0,0,0
2779,7.2,99.0,64.0,0,7.0,8.0,1.0,37.0,0,0
2780,16.1,40.0,36.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
2781,8.8,55.0,55.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
2782,16.1,56.0,65.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2783,17.3,77.0,51.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2784,7.8,71.0,33.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
2785,6.7,82.0,87.0,0,5.0,8.0,0.2,52.0,1,1
2786,14.2,65.0,67.0,0,1.0,6.0,0.0,35.0,0,0
2787,25.7,69.0,64.0,0,7.0,5.0,0.0,33.0,1,0
2788,20.8,68.0,61.0,0,4.0,6.0,0.0,40.032002287991006,1,0
2789,0.9,72.0,26.0,0,6.0,6.0,0.0,37.0,0,0
2790,21.9,56.0,42.0,0,5.0,6.0,0.0,46.0,1,0
2791,6.7,99.0,70.0,0,8.0,8.0,0.2,28.0,0,0
2792,17.1,81.0,47.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2793,11.9,77.0,61.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2794,22.4,96.0,79.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
2795,9.2,81.0,51.0,1,4.4508929235253,4.516139514731369,1.6,41.0,0,0
2796,4.1,78.0,23.0,0,4.4508929235253,4.516139514731369,0.0,17.0,0,0
2797,1.2,87.0,55.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
2798,11.6,61.0,65.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2799,11.2,74.0,42.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
2800,9.1,46.0,15.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
2801,7.2,84.0,48.0,0,7.0,7.0,0.0,28.0,0,0
2802,18.8,77.0,41.0,0,4.0,5.0,0.0,40.032002287991006,0,0
2803,2.8,70.0,32.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2804,13.9,76.0,76.0,0,5.0,6.0,0.0,40.032002287991006,0,0
2805,11.2,72.0,55.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2806,20.3,58.0,25.0,0,1.0,3.0,0.0,33.0,0,0
2807,8.0,76.0,58.0,0,1.0,6.0,0.0,40.032002287991006,0,0
2808,7.5,48.0,20.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
2809,7.2,60.0,71.0,0,4.4508929235253,4.516139514731369,0.0,30.0,1,0
2810,18.2,61.0,51.0,0,6.0,6.0,0.0,41.0,0,0
2811,22.1,64.0,74.0,0,4.4508929235253,4.516139514731369,0.4,57.0,1,0
2812,11.0,72.0,51.0,0,1.0,7.0,0.0,56.0,1,0
2813,7.6,60.0,47.0,0,4.4508929235253,6.0,0.0,46.0,0,0
2814,3.4,85.0,34.0,0,4.4508929235253,4.516139514731369,0.6,13.0,0,0
2815,12.5,63.0,40.0,0,4.4508929235253,7.0,0.0,30.0,0,0
2816,17.3,31.0,40.0,0,0.0,6.0,0.0,37.0,0,0
2817,9.1,94.0,37.0,0,7.0,7.0,0.0,24.0,0,0
2818,5.2,84.0,64.0,0,8.0,8.0,0.0,28.0,0,0
2819,7.0,77.0,38.0,0,7.0,7.0,0.0,28.0,1,0
2820,4.0,63.0,45.0,0,2.0,6.0,0.0,37.0,0,0
2821,8.6,88.0,64.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
2822,7.9,49.0,29.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
2823,9.0,90.0,74.0,0,4.4508929235253,4.516139514731369,0.4,50.0,1,0
2824,16.4,69.0,51.56762611023353,0,4.4508929235253,4.516139514731369,0.6,37.0,1,0
2825,8.4,65.0,38.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2826,2.2,62.0,54.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
2827,10.4,75.0,44.0,0,8.0,4.516139514731369,0.0,52.0,0,0
2828,17.2,44.0,47.0,0,6.0,6.0,0.0,40.032002287991006,0,0
2829,3.7,68.0,61.0,0,4.4508929235253,3.0,0.0,26.0,0,0
2830,12.196183305085533,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
2831,25.9,62.0,70.0,0,7.0,7.0,0.2,35.0,0,0
2832,4.6,72.0,22.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2833,11.3,97.0,65.0,1,4.4508929235253,4.516139514731369,1.2,33.0,0,0
2834,15.3,52.0,41.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
2835,25.3,63.0,62.0,0,7.0,7.0,0.0,37.0,1,0
2836,4.0,56.0,33.0,0,7.0,7.0,0.0,30.0,0,0
2837,6.6,67.0,46.0,0,4.4508929235253,5.0,0.0,37.0,0,0
2838,6.0,42.0,38.0,0,4.4508929235253,4.516139514731369,0.4,31.0,0,0
2839,0.1,74.0,53.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0,0
2840,8.1,81.0,51.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
2841,9.9,42.0,66.0,0,4.4508929235253,4.516139514731369,0.0,48.0,1,0
2842,6.2,57.0,52.0,0,4.0,4.0,0.0,37.0,0,0
2843,2.7,78.0,66.0,0,4.0,6.0,0.4,56.0,1,0
2844,17.9,84.0,50.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
2845,11.4,52.0,31.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
2846,16.6,58.0,33.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2847,13.5,80.0,60.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
2848,5.4,65.0,48.0,0,8.0,3.0,0.0,26.0,0,0
2849,18.2,62.0,51.56762611023353,0,1.0,4.516139514731369,1.0,40.032002287991006,0,0
2850,7.5,68.0,43.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
2851,6.1,70.0,57.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
2852,3.9,100.0,45.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
2853,19.8,56.0,39.0,0,6.0,7.0,0.0,40.032002287991006,0,0
2854,4.9,45.0,18.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2855,10.0,89.0,33.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
2856,12.196183305085533,50.0,27.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2857,10.9,60.0,32.0,0,8.0,4.0,0.0,50.0,0,0
2858,16.7,82.0,81.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,1
2859,2.3,64.0,40.0,0,2.0,6.0,0.0,30.0,1,0
2860,10.7,45.0,44.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
2861,11.2,77.0,65.0,1,4.4508929235253,4.516139514731369,1.4,59.0,1,0
2862,6.1,79.0,40.0,0,4.4508929235253,4.516139514731369,0.0,17.0,0,0
2863,15.1,61.0,51.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2864,9.0,90.0,41.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
2865,1.8,77.0,44.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
2866,6.7,89.0,44.0,0,7.0,8.0,0.2,39.0,0,0
2867,12.0,71.0,63.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2868,5.9,61.0,52.0,0,4.4508929235253,4.516139514731369,0.8,31.0,0,0
2869,15.3,72.0,70.0,0,4.0,5.0,0.0,37.0,1,0
2870,23.7,83.0,78.0,0,4.4508929235253,4.516139514731369,1.0,50.0,1,1
2871,9.0,80.0,65.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2872,17.0,86.0,80.0,0,4.4508929235253,4.516139514731369,1.0,17.0,1,0
2873,2.6,69.0,48.0,0,3.0,8.0,0.2,46.0,0,0
2874,8.5,40.0,21.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
2875,10.9,60.0,59.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
2876,22.2,86.0,51.56762611023353,0,7.0,4.516139514731369,0.2,40.032002287991006,0,0
2877,19.0,63.0,36.0,0,1.0,6.0,0.0,35.0,0,0
2878,14.6,53.0,14.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2879,5.5,59.0,15.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
2880,16.8,56.0,32.0,0,1.0,4.0,0.0,54.0,0,0
2881,2.2,98.0,62.0,0,8.0,7.0,0.2,35.0,0,0
2882,6.7,74.0,55.0,0,8.0,4.516139514731369,0.0,41.0,0,0
2883,5.4,74.0,55.0,0,4.4508929235253,4.516139514731369,0.4,39.0,0,0
2884,5.5,76.0,60.0,0,7.0,4.516139514731369,0.0,54.0,0,0
2885,5.8,88.0,60.0,0,8.0,4.516139514731369,0.0,30.0,0,0
2886,18.5,88.0,41.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
2887,17.1,61.0,65.0,0,7.0,6.0,0.0,40.032002287991006,0,0
2888,12.2,68.89557674171047,51.56762611023353,0,8.0,7.0,0.6,39.0,0,0
2889,14.4,60.0,29.0,0,1.0,4.0,0.0,43.0,1,0
2890,14.8,59.0,54.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
2891,18.3,75.0,42.0,0,4.4508929235253,4.516139514731369,0.2,50.0,0,0
2892,11.1,43.0,19.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2893,11.0,89.0,51.0,0,7.0,4.516139514731369,0.2,37.0,0,0
2894,13.9,62.0,26.0,0,1.0,4.516139514731369,0.0,46.0,0,0
2895,9.5,45.0,38.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
2896,5.1,73.0,44.0,0,2.0,3.0,0.0,26.0,0,0
2897,9.4,84.0,75.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
2898,13.3,69.0,76.0,0,4.4508929235253,4.516139514731369,0.6,43.0,1,0
2899,15.7,48.0,10.0,0,1.0,4.0,0.0,31.0,0,0
2900,16.4,84.0,49.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2901,13.9,94.0,76.0,0,8.0,4.0,0.2,43.0,1,0
2902,16.8,80.0,57.0,0,1.0,6.0,0.0,28.0,0,0
2903,7.7,75.0,59.0,1,4.4508929235253,4.516139514731369,1.2,48.0,0,0
2904,8.8,66.0,53.0,0,8.0,7.0,0.2,35.0,1,0
2905,4.0,90.0,71.0,0,7.0,3.0,0.2,39.0,0,0
2906,18.1,59.0,63.0,0,4.4508929235253,4.516139514731369,0.6,61.0,0,0
2907,8.3,68.0,68.0,0,4.4508929235253,4.516139514731369,0.0,33.0,1,0
2908,11.1,81.0,56.0,0,2.0,4.0,0.0,22.0,0,0
2909,12.0,72.0,55.0,0,6.0,3.0,0.0,26.0,0,0
2910,15.3,64.0,61.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2911,16.1,84.0,36.0,0,4.4508929235253,4.516139514731369,0.0,31.0,1,0
2912,6.9,57.0,40.0,0,4.4508929235253,4.516139514731369,0.2,33.0,0,0
2913,15.8,72.0,70.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
2914,8.9,84.0,50.0,1,6.0,6.0,1.2,30.0,0,0
2915,4.4,57.0,40.0,0,2.0,3.0,0.0,26.0,0,0
2916,8.7,77.0,34.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2917,5.6,68.89557674171047,70.0,0,8.0,6.0,0.4,28.0,0,0
2918,13.6,48.0,25.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2919,8.1,100.0,62.0,0,4.4508929235253,4.516139514731369,0.2,19.0,0,0
2920,12.4,81.0,61.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
2921,17.3,73.0,65.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2922,11.0,39.0,18.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
2923,14.5,71.0,53.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2924,13.1,71.0,55.0,0,5.0,6.0,0.0,40.032002287991006,1,0
2925,3.2,98.0,49.0,0,8.0,4.516139514731369,0.2,28.0,0,0
2926,7.9,77.0,53.0,0,3.0,4.0,0.4,39.0,0,0
2927,20.1,81.0,62.0,0,6.0,4.0,0.0,40.032002287991006,0,0
2928,9.1,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
2929,4.9,49.0,47.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
2930,17.1,89.0,69.0,0,4.4508929235253,4.516139514731369,0.0,41.0,1,0
2931,15.6,77.0,62.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2932,17.9,60.0,62.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2933,22.1,68.0,74.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
2934,20.0,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2935,9.0,71.0,57.0,0,7.0,3.0,0.2,37.0,1,0
2936,15.8,77.0,72.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2937,9.3,98.0,65.0,0,8.0,4.516139514731369,0.2,15.0,0,0
2938,1.6,53.0,26.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2939,8.9,66.0,83.0,0,4.4508929235253,4.516139514731369,0.0,56.0,1,1
2940,16.8,46.0,40.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
2941,3.7,81.0,47.0,1,0.0,3.0,1.4,33.0,0,0
2942,12.8,100.0,25.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2943,14.3,42.0,23.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2944,7.2,40.0,32.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
2945,15.9,69.0,56.0,0,1.0,4.516139514731369,0.0,31.0,1,0
2946,8.0,79.0,53.0,0,3.0,5.0,0.2,39.0,1,0
2947,14.3,48.0,63.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2948,9.9,74.0,76.0,0,4.4508929235253,4.516139514731369,0.8,28.0,0,0
2949,22.8,66.0,54.0,0,7.0,7.0,0.2,39.0,0,0
2950,13.8,68.0,26.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2951,2.5,73.0,53.0,0,4.4508929235253,8.0,0.0,17.0,0,0
2952,17.8,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
2953,6.0,43.0,33.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,1,0
2954,21.7,62.0,65.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
2955,9.8,60.0,31.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
2956,15.6,75.0,51.0,0,8.0,5.0,0.0,37.0,0,0
2957,26.5,76.0,61.0,0,3.0,6.0,0.0,37.0,0,0
2958,17.4,49.0,34.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
2959,7.4,59.0,16.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
2960,9.3,99.0,91.0,1,4.4508929235253,4.516139514731369,2.0,31.0,1,1
2961,16.2,76.0,77.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
2962,19.2,73.0,77.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
2963,10.4,77.0,37.0,0,7.0,3.0,0.8,33.0,0,0
2964,19.7,60.0,36.0,0,6.0,6.0,0.0,43.0,0,0
2965,2.5,85.0,65.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
2966,16.6,42.0,16.0,0,4.0,5.0,0.0,52.0,0,0
2967,7.8,61.0,32.0,0,4.4508929235253,4.516139514731369,0.0,56.0,0,0
2968,6.8,57.0,63.0,0,2.0,5.0,0.0,41.0,1,0
2969,13.1,88.0,43.0,0,6.0,7.0,0.0,24.0,1,0
2970,4.2,96.0,66.0,0,8.0,4.516139514731369,0.0,19.0,0,0
2971,11.3,41.0,23.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
2972,5.5,98.0,97.0,1,4.4508929235253,4.516139514731369,1.2,52.0,1,1
2973,19.6,57.0,47.0,0,4.4508929235253,4.516139514731369,0.2,35.0,0,0
2974,1.2,77.0,55.0,0,0.0,4.516139514731369,0.2,28.0,0,0
2975,2.2,75.0,41.0,0,4.4508929235253,4.516139514731369,0.2,26.0,0,0
2976,8.8,72.0,60.0,0,7.0,6.0,0.0,40.032002287991006,0,0
2977,16.4,49.0,42.0,0,3.0,7.0,0.2,44.0,0,0
2978,5.8,80.0,86.0,0,8.0,8.0,0.0,52.0,1,1
2979,19.0,99.0,97.0,0,4.4508929235253,4.516139514731369,1.0,52.0,0,1
2980,20.2,91.0,51.56762611023353,0,8.0,4.516139514731369,1.0,40.032002287991006,1,0
2981,17.7,93.0,55.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2982,6.7,49.0,16.0,0,1.0,4.516139514731369,0.0,43.0,0,0
2983,8.3,53.0,35.0,0,3.0,7.0,0.6,41.0,0,0
2984,20.4,54.0,49.0,0,7.0,5.0,0.0,40.032002287991006,0,0
2985,13.0,52.0,22.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
2986,21.0,72.0,74.0,0,8.0,8.0,0.6,57.0,0,0
2987,14.8,53.0,51.56762611023353,0,1.0,4.0,0.0,31.0,0,0
2988,15.7,76.0,78.0,0,1.0,7.0,0.0,30.0,1,0
2989,10.3,57.0,29.0,0,1.0,7.0,0.0,41.0,0,0
2990,8.3,80.0,58.0,0,4.0,8.0,0.0,24.0,0,0
2991,8.2,83.0,76.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
2992,4.8,59.0,24.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
2993,6.7,84.0,41.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
2994,16.9,45.0,19.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
2995,2.7,85.0,58.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
2996,15.7,37.0,60.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
2997,23.2,83.0,52.0,0,7.0,4.0,0.0,33.0,0,0
2998,15.4,34.0,14.0,0,7.0,6.0,0.0,31.0,0,0
2999,17.2,58.0,48.0,0,8.0,8.0,0.0,46.0,1,0
3000,16.8,54.0,62.0,0,4.4508929235253,5.0,0.0,28.0,0,0
3001,15.4,46.0,19.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
3002,0.6,66.0,56.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
3003,13.8,62.0,58.0,0,3.0,7.0,0.0,48.0,0,0
3004,8.6,71.0,42.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
3005,15.5,79.0,64.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
3006,10.4,56.0,32.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
3007,14.9,85.0,53.0,0,4.4508929235253,4.516139514731369,0.0,35.0,1,0
3008,19.5,76.0,75.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
3009,6.7,100.0,39.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
3010,16.4,75.0,40.0,0,7.0,7.0,0.0,52.0,0,0
3011,2.9,63.0,47.0,0,4.4508929235253,7.0,0.8,37.0,0,0
3012,17.2,67.0,58.0,0,4.0,5.0,0.0,41.0,1,0
3013,13.4,38.0,55.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
3014,11.4,33.0,18.0,0,4.4508929235253,4.516139514731369,0.0,56.0,0,0
3015,17.6,84.0,37.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
3016,8.7,64.0,49.0,0,6.0,7.0,0.0,59.0,0,0
3017,4.7,79.0,50.0,1,5.0,5.0,1.4,48.0,0,0
3018,6.6,71.0,51.56762611023353,0,2.0,4.516139514731369,0.0,40.032002287991006,1,0
3019,12.2,56.0,65.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
3020,20.9,57.0,28.0,0,7.0,7.0,0.0,56.0,0,0
3021,16.2,70.0,64.0,0,4.4508929235253,4.516139514731369,0.0,56.0,0,0
3022,8.2,100.0,98.0,0,7.0,8.0,0.6,22.0,0,1
3023,5.2,99.0,45.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
3024,19.6,70.0,65.0,0,4.4508929235253,4.516139514731369,0.4,28.0,1,0
3025,14.8,67.0,54.0,0,7.0,3.0,0.0,41.0,0,0
3026,16.4,95.0,97.0,0,8.0,8.0,0.0,40.032002287991006,0,1
3027,15.9,68.0,56.0,0,4.4508929235253,4.516139514731369,0.8,37.0,1,0
3028,14.2,81.0,60.0,0,8.0,8.0,0.0,28.0,1,0
3029,11.8,61.0,52.0,0,7.0,5.0,0.0,48.0,1,0
3030,16.0,54.0,50.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
3031,23.4,89.0,81.0,0,4.4508929235253,4.516139514731369,0.4,37.0,0,0
3032,3.4,71.0,39.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
3033,16.9,94.0,43.0,0,4.4508929235253,4.516139514731369,0.0,39.0,1,0
3034,12.7,83.0,53.0,0,8.0,8.0,0.2,30.0,1,0
3035,17.1,92.0,53.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
3036,4.5,71.0,39.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
3037,6.8,61.0,51.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
3038,1.2,95.0,93.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,1
3039,23.8,74.0,61.0,0,5.0,3.0,0.6,30.0,0,0
3040,0.9,72.0,60.0,0,4.0,8.0,0.0,46.0,0,0
3041,15.2,79.0,75.0,0,4.4508929235253,4.516139514731369,0.2,40.032002287991006,1,0
