,Kelembaban9am,Kelembaban3pm,Awan9am,Awan3pm,Hujan,bersalju_hari_ini,prediction
5811,42.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
5812,47.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
5813,60.0,48.0,6.0,7.0,0.0,0,0
5814,72.0,62.0,6.0,6.0,1.0,0,1
5815,39.0,15.0,1.0,6.0,0.0,0,0
5816,75.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
5817,71.0,54.0,4.4508929235253,8.0,0.4,0,0
5818,81.0,46.0,2.0,3.0,0.0,0,0
5819,47.0,58.0,4.4508929235253,4.516139514731369,0.2,0,0
5820,64.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
5821,42.0,31.0,4.4508929235253,4.516139514731369,0.0,0,0
5822,98.0,48.0,4.4508929235253,4.516139514731369,1.8,1,1
5823,84.0,38.0,7.0,3.0,0.6,0,0
5824,61.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
5825,72.0,38.0,1.0,3.0,0.2,0,0
5826,74.0,46.0,4.4508929235253,4.516139514731369,0.2,0,0
5827,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
5828,74.0,70.0,4.4508929235253,4.516139514731369,0.0,0,0
5829,91.0,47.0,8.0,6.0,1.0,0,1
5830,69.0,36.0,8.0,4.516139514731369,0.0,0,0
5831,77.0,79.0,8.0,8.0,0.0,0,0
5832,81.0,90.0,3.0,8.0,0.0,0,0
5833,79.0,49.0,7.0,4.0,0.0,0,0
5834,72.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
5835,84.0,80.0,5.0,5.0,0.0,0,0
5836,66.0,51.56762611023353,3.0,4.516139514731369,2.0,1,1
5837,76.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
5838,69.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
5839,54.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
5840,66.0,44.0,4.4508929235253,4.516139514731369,0.0,0,0
5841,99.0,66.0,4.4508929235253,4.516139514731369,0.0,0,0
5842,72.0,98.0,8.0,8.0,0.0,0,0
5843,69.0,70.0,4.4508929235253,4.516139514731369,0.0,0,0
5844,88.0,53.0,4.4508929235253,4.516139514731369,0.2,0,0
5845,97.0,70.0,7.0,3.0,2.0,1,1
5846,87.0,42.0,0.0,3.0,0.8,0,0
5847,51.0,14.0,4.4508929235253,4.516139514731369,0.0,0,0
5848,78.0,60.0,4.4508929235253,3.0,0.2,0,0
5849,93.0,93.0,4.4508929235253,4.516139514731369,0.0,0,0
5850,71.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
5851,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.6,0,0
5852,47.0,20.0,4.4508929235253,4.516139514731369,0.0,0,0
5853,83.0,67.0,4.4508929235253,6.0,0.2,0,0
5854,38.0,10.0,4.4508929235253,4.516139514731369,0.0,0,0
5855,44.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
5856,76.0,72.0,4.4508929235253,4.516139514731369,0.0,0,0
5857,50.0,22.0,8.0,8.0,0.0,0,0
5858,87.0,36.0,6.0,4.516139514731369,0.0,0,0
5859,65.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
5860,37.0,44.0,4.4508929235253,4.516139514731369,0.0,0,0
5861,53.0,43.0,4.4508929235253,4.516139514731369,0.4,0,0
5862,93.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
5863,68.0,45.0,1.0,4.0,0.0,0,0
5864,60.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
5865,58.0,43.0,6.0,7.0,0.6,0,0
5866,36.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
5867,75.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
5868,51.0,27.0,7.0,7.0,0.0,0,0
5869,67.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
5870,65.0,80.0,4.4508929235253,4.516139514731369,0.0,0,0
5871,78.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
5872,62.0,19.0,4.4508929235253,4.516139514731369,0.0,0,0
5873,79.0,45.0,0.0,7.0,0.6,0,0
5874,93.0,28.0,6.0,4.0,0.0,0,0
5875,83.0,64.0,6.0,6.0,0.0,0,0
5876,47.0,41.0,5.0,6.0,0.0,0,0
5877,96.0,96.0,6.0,8.0,0.0,0,0
5878,59.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
5879,52.0,19.0,4.4508929235253,4.0,0.0,0,0
5880,40.0,22.0,0.0,3.0,0.0,0,0
5881,82.0,69.0,4.4508929235253,4.516139514731369,0.2,0,0
5882,100.0,55.0,4.4508929235253,4.516139514731369,0.2,0,0
5883,94.0,86.0,4.4508929235253,4.516139514731369,0.0,0,0
5884,63.0,11.0,4.4508929235253,4.516139514731369,0.2,0,0
5885,60.0,64.0,6.0,6.0,0.0,0,0
5886,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,1.4,1,1
5887,67.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
5888,79.0,55.0,4.4508929235253,4.516139514731369,0.4,0,0
5889,100.0,69.0,8.0,4.516139514731369,0.0,0,0
5890,63.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
5891,99.0,79.0,8.0,4.0,0.2,0,0
5892,74.0,65.0,8.0,6.0,0.0,0,0
5893,75.0,83.0,4.4508929235253,4.516139514731369,0.0,0,0
5894,96.0,89.0,7.0,8.0,0.0,0,0
5895,71.0,78.0,4.4508929235253,4.516139514731369,0.0,0,0
5896,59.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
5897,40.0,26.0,6.0,4.0,0.0,0,0
5898,69.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
5899,65.0,16.0,4.4508929235253,4.516139514731369,0.0,0,0
5900,77.0,62.0,4.4508929235253,8.0,0.0,0,0
5901,63.0,50.0,4.4508929235253,5.0,0.6,0,0
5902,93.0,56.0,4.4508929235253,4.516139514731369,1.0,0,1
5903,99.0,100.0,4.4508929235253,4.516139514731369,0.0,0,0
5904,68.0,71.0,5.0,5.0,0.4,0,0
5905,54.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
5906,60.0,22.0,4.4508929235253,4.516139514731369,0.0,0,0
5907,46.0,29.0,4.0,3.0,0.0,0,0
5908,79.0,32.0,7.0,4.516139514731369,0.4,0,0
5909,97.0,67.0,8.0,4.516139514731369,0.2,0,0
5910,64.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
5911,33.0,15.0,4.4508929235253,4.516139514731369,0.0,0,0
5912,57.0,67.0,2.0,4.0,0.0,0,0
5913,71.0,86.0,3.0,5.0,0.0,0,0
5914,78.0,51.0,6.0,4.516139514731369,0.0,0,0
5915,88.0,69.0,4.4508929235253,4.516139514731369,0.6,0,0
5916,53.0,63.0,4.4508929235253,5.0,0.0,0,0
5917,38.0,18.0,7.0,5.0,0.0,0,0
5918,63.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
5919,60.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
5920,91.0,74.0,1.0,4.0,0.0,0,0
5921,69.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
5922,59.0,37.0,1.0,4.516139514731369,0.0,0,0
5923,59.0,19.0,4.4508929235253,4.516139514731369,0.0,0,0
5924,69.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
5925,50.0,25.0,4.4508929235253,3.0,0.0,0,0
5926,58.0,40.0,1.0,4.0,1.0,0,1
5927,77.0,55.0,3.0,6.0,0.0,0,0
5928,77.0,44.0,2.0,6.0,0.0,0,0
5929,76.0,50.0,5.0,5.0,0.0,0,0
5930,82.0,72.0,4.4508929235253,4.516139514731369,0.2,0,0
5931,76.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
5932,61.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
5933,60.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
5934,57.0,52.0,6.0,6.0,0.0,0,0
5935,72.0,100.0,4.4508929235253,4.516139514731369,0.0,0,0
5936,76.0,46.0,7.0,5.0,0.4,0,0
5937,54.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
5938,39.0,11.0,4.4508929235253,4.516139514731369,0.0,0,0
5939,33.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
5940,84.0,38.0,2.0,6.0,0.1,0,0
5941,79.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
5942,93.0,54.0,1.0,5.0,0.0,0,0
5943,71.0,54.0,7.0,4.516139514731369,0.2,0,0
5944,83.0,55.0,6.0,5.0,0.0,0,0
5945,54.0,51.56762611023353,6.0,4.516139514731369,0.0,0,0
5946,58.0,63.0,4.0,7.0,0.8,0,0
5947,85.0,36.0,2.0,5.0,0.0,0,0
5948,69.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
5949,76.0,48.0,8.0,4.516139514731369,0.0,0,0
5950,62.0,40.0,4.4508929235253,4.516139514731369,1.6,1,1
5951,67.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
5952,74.0,39.0,2.0,4.516139514731369,0.0,0,0
5953,47.0,12.0,4.4508929235253,4.516139514731369,0.0,0,0
5954,44.0,16.0,0.0,4.516139514731369,0.0,0,0
5955,65.0,40.0,7.0,7.0,0.0,0,0
5956,70.0,77.0,4.4508929235253,4.516139514731369,0.0,0,0
5957,58.0,22.0,4.4508929235253,4.516139514731369,0.0,0,0
5958,91.0,60.0,4.4508929235253,5.0,0.0,0,0
5959,74.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
5960,73.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
5961,64.0,51.0,2.0,7.0,1.2,1,1
5962,100.0,58.0,4.4508929235253,4.516139514731369,0.2,0,0
5963,69.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
5964,90.0,67.0,3.0,5.0,0.0,0,0
5965,79.0,55.0,6.0,4.516139514731369,1.8,1,1
5966,69.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
5967,84.0,45.0,2.0,7.0,0.0,0,0
5968,84.0,72.0,4.4508929235253,4.516139514731369,0.2,0,0
5969,100.0,70.0,4.4508929235253,4.516139514731369,1.8,1,1
5970,79.0,52.0,7.0,7.0,0.2,0,0
5971,71.0,70.0,4.4508929235253,4.516139514731369,0.0,0,0
5972,41.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
5973,72.0,56.0,4.0,8.0,0.6,0,0
5974,64.0,38.0,4.4508929235253,4.516139514731369,1.8,1,1
5975,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
5976,92.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
5977,70.0,47.0,3.0,7.0,0.0,0,0
5978,76.0,56.0,7.0,7.0,0.0,0,0
5979,84.0,60.0,4.4508929235253,7.0,0.0,0,0
5980,98.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
5981,92.0,77.0,4.4508929235253,4.516139514731369,0.2,0,0
5982,68.0,48.0,3.0,7.0,1.4,1,1
5983,56.0,45.0,4.4508929235253,8.0,0.0,0,0
5984,69.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
5985,56.0,70.0,0.0,6.0,0.0,0,0
5986,76.0,68.0,4.4508929235253,4.516139514731369,0.2,0,0
5987,69.0,46.0,8.0,8.0,1.0,0,1
5988,62.0,49.0,7.0,5.0,0.0,0,0
5989,47.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
5990,62.0,88.0,8.0,8.0,0.4,0,0
5991,72.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
5992,74.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
5993,67.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
5994,75.0,78.0,8.0,8.0,0.2,0,0
5995,63.0,56.0,6.0,7.0,0.2,0,0
5996,62.0,51.56762611023353,0.0,4.516139514731369,0.0,0,0
5997,81.0,66.0,6.0,5.0,0.2,0,0
5998,96.0,71.0,4.4508929235253,4.0,0.0,0,0
5999,52.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
6000,70.0,42.0,3.0,6.0,0.0,0,0
6001,74.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
6002,72.0,54.0,2.0,8.0,0.0,0,0
6003,50.0,22.0,4.4508929235253,4.516139514731369,0.0,0,0
6004,77.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
6005,32.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
6006,74.0,41.0,4.4508929235253,4.516139514731369,0.6,0,0
6007,99.0,36.0,8.0,4.516139514731369,0.0,0,0
6008,75.0,64.0,8.0,4.0,0.6,0,0
6009,43.0,14.0,4.4508929235253,4.516139514731369,0.0,0,0
6010,99.0,61.0,4.4508929235253,4.516139514731369,0.2,0,0
6011,97.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
6012,100.0,48.0,6.0,7.0,0.0,0,0
6013,81.0,77.0,4.4508929235253,4.516139514731369,0.0,0,0
6014,89.0,81.0,8.0,7.0,0.0,0,0
6015,55.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
6016,34.0,24.0,1.0,7.0,0.0,0,0
6017,88.0,59.0,4.4508929235253,4.516139514731369,0.2,0,0
6018,98.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
6019,65.0,46.0,4.0,6.0,0.0,0,0
6020,78.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
6021,75.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
6022,58.0,55.0,2.0,7.0,0.0,0,0
6023,43.0,26.0,5.0,3.0,0.0,0,0
6024,65.0,72.0,2.0,8.0,0.0,0,0
6025,82.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
6026,52.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
6027,44.0,22.0,4.4508929235253,4.516139514731369,0.0,0,0
6028,77.0,39.0,7.0,6.0,0.0,0,0
6029,79.0,74.0,1.0,3.0,0.0,0,0
6030,84.0,51.0,6.0,6.0,0.4,0,0
6031,79.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
6032,74.0,59.0,8.0,7.0,0.0,0,0
6033,53.0,26.0,5.0,3.0,0.6,0,0
6034,30.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
6035,65.0,28.0,5.0,7.0,0.0,0,0
6036,71.0,68.0,4.4508929235253,4.516139514731369,0.2,0,0
6037,64.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
6038,60.0,67.0,4.4508929235253,7.0,0.0,0,0
6039,69.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
6040,99.0,78.0,4.4508929235253,7.0,0.2,0,0
6041,48.0,51.56762611023353,3.0,4.516139514731369,0.0,0,0
6042,90.0,89.0,4.4508929235253,4.516139514731369,1.4,1,1
6043,52.0,56.0,3.0,5.0,0.6,0,0
6044,86.0,71.0,4.4508929235253,4.516139514731369,0.0,0,0
6045,43.0,39.0,8.0,8.0,0.4,0,0
6046,48.0,17.0,1.0,4.516139514731369,0.0,0,0
6047,67.0,64.0,6.0,5.0,0.0,0,0
6048,100.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
6049,90.0,77.0,6.0,3.0,1.2,1,1
6050,85.0,92.0,4.4508929235253,4.516139514731369,0.8,0,1
6051,47.0,36.0,4.4508929235253,5.0,0.0,0,0
6052,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
6053,99.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
6054,60.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
6055,69.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
6056,48.0,30.0,7.0,7.0,0.0,0,0
6057,87.0,63.0,4.4508929235253,4.516139514731369,1.4,1,1
6058,94.0,65.0,7.0,4.0,0.0,0,0
6059,74.0,36.0,4.4508929235253,8.0,0.2,0,0
6060,54.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
6061,64.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
6062,77.0,43.0,7.0,5.0,0.0,0,0
6063,65.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
6064,69.0,53.0,7.0,4.516139514731369,0.0,0,0
6065,61.0,54.0,4.4508929235253,4.516139514731369,0.4,0,0
6066,98.0,72.0,8.0,8.0,1.4,1,1
6067,76.0,91.0,4.4508929235253,4.516139514731369,0.0,0,0
6068,35.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
6069,74.0,53.0,8.0,8.0,0.2,0,0
6070,81.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
6071,74.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
6072,56.0,48.0,7.0,7.0,0.0,0,0
6073,70.0,39.0,6.0,7.0,0.0,0,0
6074,98.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
6075,77.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
6076,77.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
6077,97.0,70.0,4.4508929235253,4.516139514731369,0.2,0,0
6078,73.0,32.0,1.0,6.0,0.0,0,0
6079,99.0,66.0,4.4508929235253,4.516139514731369,0.2,0,0
6080,56.0,26.0,0.0,4.0,0.0,0,0
6081,61.0,41.0,7.0,7.0,0.0,0,0
6082,76.0,46.0,4.4508929235253,4.516139514731369,0.2,0,0
6083,58.0,51.0,3.0,4.516139514731369,0.0,0,0
6084,78.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
6085,64.0,41.0,8.0,7.0,0.0,0,0
6086,56.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
6087,62.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
6088,72.0,53.0,8.0,5.0,0.0,0,0
6089,99.0,61.0,7.0,4.0,0.0,0,0
6090,65.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
6091,52.0,28.0,7.0,6.0,0.0,0,0
6092,99.0,85.0,4.4508929235253,4.516139514731369,0.6,0,0
6093,59.0,81.0,4.4508929235253,4.516139514731369,0.0,0,0
6094,59.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
6095,56.0,70.0,4.4508929235253,4.516139514731369,0.8,0,0
6096,45.0,17.0,4.4508929235253,4.516139514731369,0.0,0,0
6097,55.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
6098,55.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
6099,47.0,34.0,7.0,7.0,0.0,0,0
6100,70.0,56.0,8.0,4.516139514731369,0.2,0,0
6101,76.0,24.0,7.0,7.0,2.0,1,1
6102,68.89557674171047,79.0,4.4508929235253,8.0,0.0,0,0
6103,90.0,55.0,4.4508929235253,4.516139514731369,0.2,0,0
6104,61.0,81.0,4.4508929235253,4.516139514731369,0.0,0,0
6105,68.0,49.0,4.4508929235253,7.0,0.0,0,0
6106,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
6107,62.0,75.0,4.0,4.516139514731369,0.0,0,0
6108,43.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
6109,44.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
6110,66.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
6111,49.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
6112,88.0,72.0,2.0,3.0,0.2,0,0
6113,57.0,18.0,4.4508929235253,4.516139514731369,0.0,0,0
6114,65.0,60.0,7.0,8.0,0.0,0,0
6115,53.0,27.0,2.0,7.0,0.0,0,0
6116,51.0,51.56762611023353,0.0,4.516139514731369,0.0,0,0
6117,74.0,43.0,1.0,7.0,1.6,1,1
6118,73.0,56.0,4.0,5.0,0.0,0,0
6119,79.0,57.0,7.0,7.0,0.0,0,0
6120,98.0,82.0,8.0,8.0,0.5,0,0
6121,95.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
6122,57.0,48.0,4.4508929235253,4.516139514731369,0.8,0,0
6123,79.0,46.0,3.0,4.516139514731369,0.0,0,0
6124,74.0,42.0,1.0,5.0,0.0,0,0
6125,90.0,90.0,4.4508929235253,4.516139514731369,1.4,1,1
6126,74.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
6127,47.0,17.0,4.4508929235253,4.516139514731369,0.0,0,0
6128,75.0,66.0,7.0,6.0,0.6,0,0
6129,72.0,92.0,4.4508929235253,4.516139514731369,0.2,0,0
6130,67.0,49.0,4.4508929235253,4.516139514731369,0.8,0,0
6131,46.0,46.0,6.0,5.0,0.4,0,0
6132,74.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
6133,99.0,93.0,7.0,8.0,0.0,0,0
6134,65.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
6135,81.0,72.0,8.0,8.0,0.0,0,0
6136,82.0,67.0,5.0,6.0,0.0,0,0
6137,45.0,55.0,4.4508929235253,8.0,0.0,0,0
6138,71.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
6139,91.0,44.0,3.0,3.0,0.2,0,0
6140,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
6141,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
6142,51.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
6143,80.0,43.0,7.0,5.0,0.0,0,0
6144,84.0,54.0,1.0,5.0,0.0,0,0
6145,71.0,41.0,4.4508929235253,4.516139514731369,0.2,0,0
6146,75.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
6147,100.0,63.0,1.0,6.0,0.0,0,0
6148,45.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
6149,72.0,76.0,4.4508929235253,4.516139514731369,0.0,0,0
6150,70.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
6151,46.0,57.0,4.4508929235253,4.516139514731369,0.4,0,0
6152,90.0,67.0,4.4508929235253,4.516139514731369,1.0,0,1
6153,76.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
6154,66.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
6155,63.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
6156,40.0,15.0,4.4508929235253,4.516139514731369,0.0,0,0
6157,73.0,51.56762611023353,5.0,4.516139514731369,0.8,0,0
6158,37.0,18.0,6.0,4.0,0.0,0,0
6159,66.0,50.0,6.0,5.0,0.0,0,0
6160,46.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
6161,69.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
6162,81.0,31.0,7.0,5.0,0.2,0,0
6163,53.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
6164,92.0,73.0,4.4508929235253,4.516139514731369,0.2,0,0
6165,59.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
6166,72.0,51.0,4.4508929235253,4.516139514731369,0.0,0,0
6167,63.0,43.0,4.4508929235253,4.516139514731369,0.2,0,0
6168,78.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
6169,56.0,69.0,7.0,8.0,0.0,0,0
6170,59.0,33.0,6.0,3.0,0.0,0,0
6171,71.0,66.0,4.4508929235253,4.516139514731369,0.0,0,0
6172,43.0,50.0,4.4508929235253,8.0,0.0,0,0
6173,67.0,66.0,8.0,5.0,0.0,0,0
6174,65.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
6175,79.0,57.0,5.0,4.0,1.4,1,1
6176,64.0,42.0,4.0,5.0,0.2,0,0
6177,93.0,73.0,2.0,6.0,0.0,0,0
6178,68.0,51.0,7.0,3.0,0.0,0,0
6179,74.0,63.0,4.4508929235253,4.516139514731369,0.2,0,0
6180,74.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
6181,92.0,66.0,4.4508929235253,4.516139514731369,0.0,0,0
6182,94.0,52.0,7.0,8.0,0.4,0,0
6183,92.0,72.0,6.0,6.0,0.4,0,0
6184,99.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
6185,99.0,51.56762611023353,4.0,4.516139514731369,0.0,0,0
6186,74.0,71.0,7.0,8.0,0.0,0,0
6187,71.0,55.0,4.4508929235253,6.0,0.0,0,0
6188,81.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
6189,73.0,31.0,4.4508929235253,4.516139514731369,0.0,0,0
6190,73.0,55.0,1.0,6.0,0.2,0,0
6191,76.0,51.56762611023353,6.0,4.516139514731369,0.0,0,0
6192,76.0,56.0,7.0,8.0,1.8,1,1
6193,77.0,51.0,1.0,3.0,0.0,0,0
6194,70.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
6195,89.0,74.0,4.4508929235253,4.516139514731369,0.0,0,0
6196,71.0,59.0,7.0,5.0,1.0,0,1
6197,62.0,48.0,2.0,3.0,0.0,0,0
6198,78.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
6199,81.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
6200,65.0,53.0,3.0,6.0,0.0,0,0
6201,79.0,56.0,1.0,3.0,0.0,0,0
6202,79.0,63.0,4.4508929235253,4.516139514731369,0.4,0,0
6203,93.0,51.56762611023353,4.0,4.516139514731369,0.0,0,0
6204,77.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
6205,74.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
6206,99.0,66.0,8.0,8.0,0.0,0,0
6207,90.0,72.0,7.0,5.0,1.4,1,1
6208,92.0,51.56762611023353,8.0,4.516139514731369,0.0,0,0
6209,87.0,56.0,1.0,5.0,0.0,0,0
6210,83.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
6211,89.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
6212,98.0,98.0,4.4508929235253,4.516139514731369,1.2,1,1
6213,57.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
6214,94.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
6215,37.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
6216,82.0,51.0,8.0,3.0,1.8,1,1
6217,43.0,18.0,4.4508929235253,4.516139514731369,0.0,0,0
6218,76.0,74.0,4.4508929235253,4.516139514731369,0.2,0,0
6219,72.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
6220,96.0,91.0,8.0,7.0,2.0,1,1
6221,63.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
6222,73.0,58.0,4.4508929235253,4.516139514731369,0.8,0,0
6223,69.0,43.0,1.0,7.0,1.6,1,1
6224,69.0,75.0,4.4508929235253,4.516139514731369,0.0,0,0
6225,53.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
6226,61.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
6227,86.0,36.0,2.0,4.516139514731369,0.0,0,0
6228,73.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
6229,73.0,51.56762611023353,5.0,4.516139514731369,1.8,1,1
6230,99.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
6231,62.0,38.0,7.0,7.0,0.0,0,0
6232,100.0,71.0,7.0,8.0,0.2,0,0
6233,46.0,27.0,1.0,3.0,0.0,0,0
6234,65.0,50.0,4.4508929235253,4.516139514731369,2.0,1,1
6235,49.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
6236,37.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
6237,38.0,19.0,7.0,5.0,0.0,0,0
6238,69.0,36.0,3.0,8.0,0.2,0,0
6239,79.0,70.0,3.0,6.0,0.0,0,0
6240,84.0,55.0,6.0,7.0,0.6,0,0
6241,55.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
6242,87.0,73.0,8.0,8.0,1.4,1,1
6243,74.0,37.0,8.0,4.516139514731369,0.0,0,0
6244,51.0,47.0,4.4508929235253,4.516139514731369,1.0,0,1
6245,66.0,16.0,4.4508929235253,4.516139514731369,0.0,0,0
